,id,first_name,height_feet,height_inches,last_name,position,team,weight_pounds
2904,17895902,Tyler,,,Hall,G,New York Knicks,
2905,666598,Hassani,,,Gravett,G,Orlando Magic,
2906,17895903,Brandon,,,Randolph,G-F,Milwaukee Bucks,
2907,666393,Jalen,,,Adams,G,Toronto Raptors,
2908,17895906,Trey,,,Phills,G,Houston Rockets,
2909,17895907,Stephen,,,Domingo,G,San Antonio Spurs,
2910,40,Marco,6.0,5.0,Belinelli,G-F,San Antonio Spurs,210.0
2911,4196799,Andrei,,,Fetisov,F,Milwaukee Bucks,
2912,666401,Kyle,,,Alexander,F,Phoenix Suns,
2913,17895908,Paul,,,White,F,Utah Jazz,
2914,10,Al-Farouq,6.0,9.0,Aminu,F,Boston Celtics,220.0
2915,84,DeMarre,6.0,8.0,Carroll,F,Houston Rockets,215.0
2916,17895910,Kenny,,,Williams,G,Charlotte Hornets,
2917,88,Vince,6.0,6.0,Carter,F-G,Atlanta Hawks,220.0
2918,94,Tyson,7.0,1.0,Chandler,C,Houston Rockets,240.0
2919,95,Wilson,6.0,9.0,Chandler,F,Brooklyn Nets,225.0
2920,2099,Bruno,6.0,9.0,Caboclo,,Houston Rockets,218.0
2921,17896032,Kai,,,Jones,F-C,Charlotte Hornets,
2922,4196800,Rashard,,,Griffith,C,Orlando Magic,
2923,4196801,Aurelijius,,,Zukauskas,C,Milwaukee Bucks,
2924,4196802,Abdul,,,Shamsid-Deen,F,Oklahoma City Thunder,
2925,4196824,Sani,,,Becirovic,G,Denver Nuggets,
2926,17895911,Barry,,,Brown,G,Orlando Magic,
2927,17895963,Paul,,,Eboua,F,Milwaukee Bucks,
2928,17895984,Derrick,,,Alston Jr.,F,Utah Jazz,
2929,17895990,Jordan,,,Ford,G,LA Clippers,
2930,17895991,Jahlil,,,Tripp,F,San Antonio Spurs,
2931,17895992,Rayshaun,,,Hammonds,F,Toronto Raptors,
2932,4196825,Paccelis,,,Morlende,G,Oklahoma City Thunder,
2933,4196826,Remon,,,Van de Hare,C,Orlando Magic,
2934,17553991,Selom,,,Mawugbe,C,Golden State Warriors,
2935,4196827,Nedzad,,,Sinanovic,C,Portland Trail Blazers,
2936,4196828,Xue,,,Yuyang,F-C,Denver Nuggets,
2937,4196832,Albert,,,Miralles,C,Chicago Bulls,
2938,4196833,Viktor,,,Sanikidze,F,San Antonio Spurs,
2939,4196835,Sergei,,,Lishouk,F,Houston Rockets,
2940,4196836,Christian,,,Drejer,F,Brooklyn Nets,
2941,4196837,Sergei,,,Karaulov,C,San Antonio Spurs,
2942,4196839,Fran,,,Vazquez,F-C,Orlando Magic,
2943,4196841,Erazem,,,Lorbek,F,San Antonio Spurs,
2944,4196842,Axel,,,Hervelle,F,New York Knicks,
2945,4196843,Cenk,,,Akyol,G,Phoenix Suns,
2946,4196850,Lior,,,Eliyahu,F,Golden State Warriors,
2947,4196852,Vladimir,,,Veremeenko,F,LA Clippers,
2948,17896050,Matt,,,Hurt,F,Houston Rockets,
2949,4196965,Izzet,,,Turkyilmaz,F,Denver Nuggets,
2950,389,JJ,6.0,4.0,Redick,G,Dallas Mavericks,200.0
2951,24590029,Craig,,,Sword,G,Washington Wizards,
2952,4196998,Bojan,,,Dubljevic,F,Portland Trail Blazers,
2953,17553996,DJ,,,Steward,G,Sacramento Kings,
2954,4196999,Janis,,,Timma,F,Orlando Magic,
2955,2215,Malcolm,,,Miller,,Minnesota Timberwolves,
2956,479,Johnathan,6.0,9.0,Williams,F,Sacramento Kings,228.0
2957,3546977,Greg,,,Whittington,F,Denver Nuggets,
2958,17896092,Jalen,,,Crutcher,G,Milwaukee Bucks,
2959,17896090,MaCio,,,Teague,G,Utah Jazz,
2960,310,Jordan,6.0,5.0,McRae,G,Detroit Pistons,179.0
2961,17896091,D.J.,,,Carton,G,Charlotte Hornets,
2962,17896096,Matt,,,Mitchell,F,San Antonio Spurs,
2963,666859,Josh,,,Reaves,G,Dallas Mavericks,
2964,17896098,Zaccheus,,,Darko-Kelly,G-F,Toronto Raptors,
2965,17896095,Isaiah,,,Miller,G,Minnesota Timberwolves,
2966,17896102,Mitch,,,Ballock,G,Cleveland Cavaliers,
2967,666963,Nigel,,,Williams-Goss,G,Utah Jazz,
2968,50966,Cameron,,,Reynolds,G,Houston Rockets,
2969,4197029,Vasilije,,,Micic,G,Oklahoma City Thunder,
2970,4197032,Nemanja,,,Dangubic,F,Brooklyn Nets,
2971,4197033,Louis,,,Labeyrie,F-C,New York Knicks,
2972,331,Johnathan,6.0,10.0,Motley,F,LA Clippers,230.0
2973,38017700,Wendell,,,Moore Jr.,G,Minnesota Timberwolves,
2974,4197192,Jaylen,,,Hands,G,Cleveland Cavaliers,
2975,336,Dzanan,6.0,9.0,Musa,G-F,Brooklyn Nets,208.0
2976,333,Emmanuel,6.0,5.0,Mudiay,G,Sacramento Kings,200.0
2977,317,Darius,6.0,8.0,Miller,F,Oklahoma City Thunder,225.0
2978,17895996,E.J.,,,Montgomery,F,Milwaukee Bucks,
2979,17895998,Devonte,,,Patterson,F,Dallas Mavericks,
2980,17895999,Jordan,,,Bowden,G,Brooklyn Nets,
2981,17896000,Nathan,,,Sestina,F,Utah Jazz,
2982,17896005,Emmitt,,,Williams,F,Oklahoma City Thunder,
2983,3547261,Nico,,,Mannion,G,Golden State Warriors,
2984,17896006,Anthony,,,Cowan Jr.,G,Memphis Grizzlies,
2985,17896054,John,,,Petty Jr.,G-F,Detroit Pistons,
2986,17896108,Romeo,,,Weems,F,Memphis Grizzlies,
2987,17896109,Ryan,,,Daly,G,Chicago Bulls,
2988,17896111,Brandon,,,Rachal,G,Brooklyn Nets,
2989,17554007,Colbey,,,Ross,G,Golden State Warriors,
2990,17896113,Devontae,,,Shuler,G,Dallas Mavericks,
2991,17554008,Justin,,,Smith,F,Miami Heat,
2992,666551,Carsen,,,Edwards,G,Detroit Pistons,
2993,50661,Chris,,,Chiozza,G,Golden State Warriors,
2994,17896019,Nahziah,,,Carter,G,Atlanta Hawks,
2995,666824,Miye,,,Oni,G,New Orleans Pelicans,
2996,295,Thon,7.0,1.0,Maker,F,Cleveland Cavaliers,221.0
2997,41,Jordan,6.0,9.0,Bell,F,Chicago Bulls,224.0
2998,299,Frank,5.0,11.0,Mason,G,Philadelphia 76ers,190.0
2999,294,Ian,6.0,11.0,Mahinmi,C,Washington Wizards,262.0
3000,17896008,Shakur,,,Juiston,F,Orlando Magic,
3001,17896115,Amar,,,Sylla,F,Orlando Magic,
3002,17896119,Reid,,,Travis,F,New York Knicks,
3003,17896015,JJ,,,Culver,G,Minnesota Timberwolves,
3004,127,Cheick,6.0,9.0,Diallo,F,Detroit Pistons,220.0
3005,17896010,Darnell,,,Cowart,F,Memphis Grizzlies,
3006,17896011,Nate,,,Renfro,F,San Antonio Spurs,
3007,134,Damyean,6.0,6.0,Dotson,G,New York Knicks,210.0
3008,11558583,Cameron,,,Oliver,F,Atlanta Hawks,
3009,17896013,Ryan,,,Woolridge,G,Oklahoma City Thunder,
3010,205,John,6.0,11.0,Henson,F,New York Knicks,219.0
3011,17896014,Eugene,,,German,G,Denver Nuggets,
3012,17896016,Jaire,,,Grayer,G,Orlando Magic,
3013,288,Timothe,6.0,6.0,Luwawu-Cabarrot,G-F,Atlanta Hawks,210.0
3014,17896009,Rob,,,Edwards,G,Oklahoma City Thunder,
3015,9530711,Gabriel,,,Deck,,Oklahoma City Thunder,
3016,91,Willie,7.0,0.0,Cauley-Stein,C,Houston Rockets,240.0
3017,666940,Dean,,,Wade,F,Cleveland Cavaliers,
3018,17896117,Ethan,,,Thompson,G,Chicago Bulls,
3019,666604,Javonte,,,Green,G-F,Chicago Bulls,
3020,35,Aron,6.0,10.0,Baynes,C-F,Toronto Raptors,260.0
3021,17895753,DMitrik,,,Trice,G,Milwaukee Bucks,
3022,78,Deonte,6.0,5.0,Burton,G,Sacramento Kings,245.0
3023,350,David,6.0,4.0,Nwaba,G,Oklahoma City Thunder,219.0
3024,666460,Ky,,,Bowman,G,Golden State Warriors,
3025,1764,Corey,6.0,9.0,Brewer,,Sacramento Kings,186.0
3026,666502,Zylan,,,Cheatham,F,New Orleans Pelicans,
3027,64,Ryan,6.0,7.0,Broekhoff,G-F,Philadelphia 76ers,215.0
3028,2211,Antonius,,,Cleveland,,Dallas Mavericks,
3029,111,Jamal,6.0,5.0,Crawford,G,Brooklyn Nets,185.0
3030,31890572,Gabe,,,York,G,Indiana Pacers,
3031,106,Quinn,6.0,2.0,Cook,G,Portland Trail Blazers,179.0
3032,216,Rondae,6.0,7.0,Hollis-Jefferson,F,Portland Trail Blazers,217.0
3033,174,Harry,6.0,10.0,Giles III,F-C,LA Clippers,240.0
3034,666459,Brian,,,Bowen II,F,Minnesota Timberwolves,
3035,138,Jared,6.0,7.0,Dudley,F,Los Angeles Lakers,237.0
3036,395,Glenn,6.0,6.0,Robinson III,G-F,Sacramento Kings,222.0
3037,394,Andre,6.0,7.0,Roberson,G-F,Brooklyn Nets,210.0
3038,354,Jahlil,6.0,11.0,Okafor,C,Atlanta Hawks,275.0
3039,341,Shabazz,6.0,1.0,Napier,G,Washington Wizards,180.0
3040,1771,Joakim,6.0,11.0,Noah,,LA Clippers,230.0
3041,50729,Michael,,,Frazier,G,Phoenix Suns,
3042,398,Jerome,6.0,5.0,Robinson,G,Chicago Bulls,190.0
3043,18036823,Balsa,,,Koprivica,,Detroit Pistons,
3044,352,Kyle,6.0,10.0,O'Quinn,C,Philadelphia 76ers,250.0
3045,355,Elie,6.0,3.0,Okobo,G,Phoenix Suns,190.0
3046,193,Maurice,6.0,9.0,Harkless,F,Sacramento Kings,220.0
3047,408,Tomas,6.0,7.0,Satoransky,G-F,Washington Wizards,210.0
3048,36,Kent,6.0,5.0,Bazemore,G,Los Angeles Lakers,201.0
3049,76,Trey,6.0,1.0,Burke,G,Oklahoma City Thunder,175.0
3050,24489241,Cameron,,,McGriff,F,Portland Trail Blazers,
3051,24850479,Jaysean,,,Paige,G,Detroit Pistons,
3052,666894,Chris,,,Silva,F,Dallas Mavericks,
3053,116,Troy,6.0,4.0,Daniels,G,Denver Nuggets,205.0
3054,1557,Anderson,,,Varejao,,Cleveland Cavaliers,
3055,3547238,Anthony,,,Edwards,G,Minnesota Timberwolves,
3056,38017702,Kennedy,,,Chandler,G,Memphis Grizzlies,
3057,666641,Jaylen,,,Hoard,F,Oklahoma City Thunder,
3058,440,Isaiah,5.0,9.0,Thomas,G,Charlotte Hornets,185.0
3059,18039569,Xavier,,,Rathan-Mayes,,Washington Wizards,
3060,2158,Patrick,6.0,7.0,McCaw,,Toronto Raptors,185.0
3061,4196997,Alex,,,Oriakhi,F,Sacramento Kings,
3062,4197065,Aaron,,,White,F,Brooklyn Nets,
3063,666846,Vincent,,,Poirier,C,New York Knicks,
3064,11755528,Elijah,,,Bryant,G,Milwaukee Bucks,
3065,17895912,Ahmad,,,Caver,G,Indiana Pacers,
3066,666899,Deividas,,,Sirvydis,G,Detroit Pistons,
3067,666453,Marques,,,Bolden,C,Utah Jazz,
3068,309,Ben,,,McLemore,G,Portland Trail Blazers,
3069,666672,Justin,,,James,G-F,New Orleans Pelicans,
3070,18041884,Asante,,,Gist,,Washington Wizards,
3071,38017678,Michael,,,Foster Jr.,F,Philadelphia 76ers,
3072,234,Josh,6.0,8.0,Jackson,F,Sacramento Kings,200.0
3073,3547289,Skylar,,,Mays,G,Atlanta Hawks,
3074,3547291,Mason,,,Jones,G,Los Angeles Lakers,
3075,666783,Adam,,,Mokoka,G,Chicago Bulls,
3076,666463,Jarrell,,,Brantley,F,Utah Jazz,
3077,266,Skal,6.0,11.0,Labissiere,F,San Antonio Spurs,235.0
3078,17620634,Brandon,,,McCoy,,Miami Heat,
3079,666454,Jordan,,,Bone,G,Indiana Pacers,
3080,255,Michael,6.0,7.0,Kidd-Gilchrist,F,Dallas Mavericks,232.0
3081,262,Kyle,6.0,7.0,Korver,G-F,Milwaukee Bucks,212.0
3082,459,Noah,6.0,9.0,Vonleh,F,Boston Celtics,250.0
3083,264,Rodions,6.0,9.0,Kurucs,F,Milwaukee Bucks,210.0
3084,144,Wayne,,,Ellington,G,Los Angeles Lakers,
3085,18042321,Asante,,,Gist,,Washington Wizards,
3086,271,Courtney,6.0,5.0,Lee,G,Dallas Mavericks,215.0
3087,666720,Jalen,,,Lecque,G,Oklahoma City Thunder,
3088,666717,Vic,,,Law,F,Los Angeles Lakers,
3089,270,TJ,6.0,10.0,Leaf,F,Portland Trail Blazers,225.0
3090,3547278,Ashton,,,Hagans,G-F,Toronto Raptors,
3091,362,Jabari,6.0,8.0,Parker,F,Boston Celtics,245.0
3092,3547265,Tyler,,,Bey,F,Houston Rockets,
3093,45969255,Justin,,,Lewis,F,Chicago Bulls,
3094,3547284,Karim,,,Mane,G,Minnesota Timberwolves,
3095,275,Meyers,7.0,1.0,Leonard,F-C,Milwaukee Bucks,255.0
3096,666971,Dylan,,,Windler,G-F,Cleveland Cavaliers,
3097,244,Tyler,6.0,4.0,Johnson,G,San Antonio Spurs,190.0
3098,3547303,Will,,,Magnay,C,New Orleans Pelicans,
3099,3547290,Josh,,,Hall,F,Oklahoma City Thunder,
3100,4197384,Yam,,,Madar,G,Boston Celtics,
3101,107,DeMarcus,6.0,11.0,Cousins,C,Denver Nuggets,270.0
3102,325,Greg,,,Monroe,C,Minnesota Timberwolves,
3103,118,Ed,6.0,10.0,Davis,C,Cleveland Cavaliers,225.0
3104,51,Eric,6.0,1.0,Bledsoe,G,Portland Trail Blazers,205.0
3105,59,Avery,6.0,2.0,Bradley,G,Los Angeles Lakers,180.0
3106,474,Hassan,7.0,0.0,Whiteside,C,Utah Jazz,265.0
3107,49,Nemanja,6.0,10.0,Bjelica,F,Golden State Warriors,234.0
3108,431,Lance,6.0,6.0,Stephenson,G,Indiana Pacers,230.0
3109,3547263,Daniel,,,Oturu,C,Toronto Raptors,
3110,3547277,Grant,,,Riller,G,Philadelphia 76ers,
3111,3547292,Jalen,,,Harris,G,Toronto Raptors,
3112,4197389,Justinian,,,Jessup,G,Golden State Warriors,
3113,446,Anthony,6.0,8.0,Tolliver,F,New Orleans Pelicans,250.0
3114,435,Jeff,6.0,2.0,Teague,G,Milwaukee Bucks,195.0
3115,411,Thabo,6.0,7.0,Sefolosha,F,Houston Rockets,220.0
3116,666891,Marial,,,Shayok,G,Philadelphia 76ers,
3117,410,Mike,6.0,8.0,Scott,F,Philadelphia 76ers,237.0
3118,424,JR,6.0,6.0,Smith,G-F,Los Angeles Lakers,225.0
3119,425,Zhaire,6.0,4.0,Smith,G,Philadelphia 76ers,199.0
3120,2080,JaKarr,,,Sampson,,Indiana Pacers,
3121,433,Caleb,6.0,9.0,Swanigan,F,Portland Trail Blazers,250.0
3122,17,Carmelo,,,Anthony,F,Los Angeles Lakers,
3123,442,Lance,6.0,8.0,Thomas,F,Brooklyn Nets,240.0
3124,220,Dwight,6.0,11.0,Howard,C,Los Angeles Lakers,265.0
3125,427,Ray,,,Spalding,F,Houston Rockets,
3126,481,Lou,6.0,1.0,Williams,G,Atlanta Hawks,175.0
3127,6,LaMarcus,6.0,11.0,Aldridge,F,Brooklyn Nets,260.0
3128,2202,Kobi,,,Simmons,,Portland Trail Blazers,
3129,428,Omari,6.0,9.0,Spellman,F,Chicago Bulls,245.0
3130,445,Sindarius,6.0,5.0,Thornwell,G,Orlando Magic,215.0
3131,441,Khyri,6.0,3.0,Thomas,G,Houston Rockets,210.0
3132,666900,Alen,,,Smailagic,F,Golden State Warriors,
3133,400,Rajon,6.0,1.0,Rondo,G,Cleveland Cavaliers,186.0
3134,318,Paul,6.0,8.0,Millsap,F,Philadelphia 76ers,246.0
3135,17895693,Justin,,,Turner,G,San Antonio Spurs,
3136,17895694,Biram,,,Faye,C,San Antonio Spurs,
3137,21,D.J.,6.0,0.0,Augustin,G,Los Angeles Lakers,183.0
3138,17895695,Eric,,,Demers,G,San Antonio Spurs,
3139,2309958,Jontay,,,Porter,C-F,Memphis Grizzlies,
3140,23,Dwayne,6.0,7.0,Bacon,G-F,New York Knicks,221.0
3141,222,Chandler,6.0,7.0,Hutchison,F,Phoenix Suns,197.0
3142,17895696,Tahj,,,Eaddy,G,Orlando Magic,
3143,17895697,Asbjorn,,,Midtgaard,C,Orlando Magic,
3144,17895698,Jeremiah,,,Tilmon,C,Orlando Magic,
3145,17895701,D.J.,,,Funderburk,F,Utah Jazz,
3146,17895702,Olivier,,,Sarr,C,Memphis Grizzlies,
3147,17895703,Keaton,,,Wallace,G,Memphis Grizzlies,
3148,17895706,Denzel,,,Mahoney,G-F,Charlotte Hornets,
3149,17895707,Cameron,,,McGriff,F,Charlotte Hornets,
3150,17895708,Sehmus,,,Hazer,G,Cleveland Cavaliers,
3151,17895709,Tre,,,Scott,F,Cleveland Cavaliers,
3152,17895710,Chandler,,,Vaudrin,F,Cleveland Cavaliers,
3153,4197197,Justin,,,Jackson,F,Orlando Magic,
3154,2,Jaylen,6.0,2.0,Adams,G,Chicago Bulls,190.0
3155,12044014,Caleb,,,Homesley,G,Washington Wizards,
3156,463,Dion,6.0,4.0,Waiters,G,Los Angeles Lakers,215.0
3157,666975,Kenny,,,Wooten,F,Minnesota Timberwolves,
3158,482,Marvin,6.0,9.0,Williams,F,Milwaukee Bucks,237.0
3159,1983,Tyler,,,Zeller,,San Antonio Spurs,
3160,492,Ante,6.0,11.0,Zizic,C,Cleveland Cavaliers,254.0
3161,17895711,Caleb,,,Agada,G-F,Denver Nuggets,
3162,17895712,Giorgi,,,Bezhanishvili,F,Denver Nuggets,
3163,17895713,Chudier,,,Bile,F,Denver Nuggets,
3164,17895714,Jason,,,Burnell,F,Denver Nuggets,
3165,666871,Justin,,,Robinson,G,Detroit Pistons,
3166,17895715,Steffon,,,Mitchell,F,Denver Nuggets,
3167,666976,Justin,,,Wright-Foreman,G,Washington Wizards,
3168,17895716,Arnas,,,Velicka,G,Boston Celtics,
3169,17895717,LJ,,,Figueroa,G,Dallas Mavericks,
3170,666750,Jeremiah,,,Martin,G,Cleveland Cavaliers,
3171,17895718,Mark,,,Vital,F,Portland Trail Blazers,
3172,17895719,Sterling,,,Manley,F-C,Chicago Bulls,
3173,17895720,Troy,,,Baxter Jr.,F,Chicago Bulls,
3174,667302,Nicolo,,,Melli,F,Dallas Mavericks,
3175,97,Marquese,6.0,10.0,Chriss,F,Oklahoma City Thunder,240.0
3176,17895734,Spencer,,,Littleson,G,Detroit Pistons,
3177,17895735,Jamorko,,,Pickett,F,Detroit Pistons,
3178,17895736,Anthony,,,Tarke,F,Detroit Pistons,
3179,17895737,Lydell,,,Elmore,F,LA Clippers,
3180,17895738,David,,,DiLeo,F,New Orleans Pelicans,
3181,17895739,Malcolm,,,Hill,G,New Orleans Pelicans,
3182,17895740,Alpha,,,Diallo,F,Phoenix Suns,
3183,17895741,Jon Axel,,,Gudmundsson,G,Phoenix Suns,
3184,17895742,Trey,,,Kell,G,Phoenix Suns,
3185,484,D.J.,6.0,10.0,Wilson,F,Toronto Raptors,231.0
3186,163,Tim,6.0,1.0,Frazier,G,Cleveland Cavaliers,170.0
3187,468,Brad,6.0,4.0,Wanamaker,G,Washington Wizards,210.0
3188,3547300,Sean,,,McDermott,F,Memphis Grizzlies,
3189,152,Kenneth,6.0,8.0,Faried,F-C,Portland Trail Blazers,220.0
3190,17895758,Kyle,,,Fogg,G,Utah Jazz,
3191,2164,Semaj,,,Christon,,Denver Nuggets,
3192,17895762,Deonte,,,Burton,F,Denver Nuggets,
3193,2133,Joe,,,Young,,Washington Wizards,
3194,17895775,Zach,,,Auguste,C,Boston Celtics,
3195,412,Wayne,6.0,5.0,Selden,G-F,New York Knicks,230.0
3196,17896068,Juhann,,,Begarin,G,Boston Celtics,
3197,2076,Tarik,,,Black,,Denver Nuggets,
3198,17896082,Aamir,,,Simms,F,New York Knicks,
3199,326,E'Twaun,6.0,4.0,Moore,G,Orlando Magic,191.0
3200,17896086,Oscar,,,da Silva,F,Oklahoma City Thunder,
3201,18170949,Giorgos,,,Kalaitzakis,,Milwaukee Bucks,
3202,17895743,Jo,,,Lual-Acuil Jr.,C,Phoenix Suns,
3203,17895744,Emmanuel,,,Nzekwesi,F,Phoenix Suns,
3204,17895745,Jaleen,,,Smith,G,Phoenix Suns,
3205,17895746,Justin,,,Robinson,F,San Antonio Spurs,
3206,17895747,Marcus,,,Foster,G,Houston Rockets,
3207,17895748,Jalen,,,Tate,G,Houston Rockets,
3208,17895749,Tyler,,,Hagedorn,F,Los Angeles Lakers,
3209,3547296,Ty-Shon,,,Alexander,G,Phoenix Suns,
3210,17895750,Steven,,,Enoch,F,Milwaukee Bucks,
3211,17895751,John,,,Mooney,F,Milwaukee Bucks,
3212,17895752,Mike,,,Smith,G,Milwaukee Bucks,
3213,126,Marcus,6.0,7.0,Derrickson,F,Minnesota Timberwolves,249.0
3214,52,Trevon,6.0,6.0,Bluiett,G-F,Cleveland Cavaliers,198.0
3215,5279,Emanuel,6.0,9.0,Terry,,Phoenix Suns,220.0
3216,50823,Jemerrio,,,Jones,F,Los Angeles Lakers,
3217,18677827,Johnny,,,Hamilton,C,Atlanta Hawks,
3218,269,Jake,6.0,9.0,Layman,F,Minnesota Timberwolves,215.0
3219,5,DeVaughn,,,Akoon-Purcell,G-F,Atlanta Hawks,
3220,666584,Kaiser,,,Gates,F,Brooklyn Nets,
3221,17895834,Nate,,,Mason,G,Phoenix Suns,
3222,17895835,Bennie,,,Boatwright,F,Indiana Pacers,
3223,17895838,Aubrey,,,Dawkins,G-F,Washington Wizards,
3224,666570,Robert,,,Franks,F,Dallas Mavericks,
3225,18678048,Balsa,,,Koprivica,C,Detroit Pistons,
3226,17896079,Rokas,,,Jokubaitis,G,New York Knicks,
3227,17896080,EJ,,,Onu,F-C,Dallas Mavericks,
3228,17896118,Marcus,,,Zegarowski,G,Brooklyn Nets,
3229,17895839,Javin,,,DeLaurier,F,Milwaukee Bucks,
3230,17895988,Jon,,,Teske,C,Memphis Grizzlies,
3231,38017723,Alondes,,,Williams,G,Brooklyn Nets,
3232,4197105,Petr,,,Cornelie,F,Denver Nuggets,
3233,24839769,Paris,,,Bass,F,Phoenix Suns,
3234,426,Tony,6.0,7.0,Snell,G,New Orleans Pelicans,213.0
3235,240,Alize,6.0,9.0,Johnson,F,San Antonio Spurs,212.0
3236,666794,Mychal,,,Mulder,G,Miami Heat,
3237,3547164,CJ,,,Elleby,F-G,Portland Trail Blazers,
3238,666616,Jared,,,Harper,G,New Orleans Pelicans,
3239,10384980,Myles,,,Powell,G,Philadelphia 76ers,
3240,3547280,Jay,,,Scrubb,G,LA Clippers,
3241,3547281,Nate,,,Hinton,G-F,Indiana Pacers,
3242,253,Enes,,,Kanter,C,Houston Rockets,
3243,327,Jaylen,6.0,5.0,Morris,G,San Antonio Spurs,185.0
3244,3547273,Cassius,,,Stanley,G,Detroit Pistons,
3245,666560,Tacko,,,Fall,C,Cleveland Cavaliers,
3246,267,Jeremy,6.0,5.0,Lamb,G,Sacramento Kings,185.0
3247,24602685,Trayvon,,,Palmer,G,Detroit Pistons,
3248,3547305,Nate,,,Darling,,LA Clippers,
3249,24590098,Justin,,,Tillman,F,Atlanta Hawks,
3250,666960,Lindell,,,Wigginton,G,Milwaukee Bucks,
3251,666509,Chris,,,Clemons,G,Atlanta Hawks,
3252,3547169,Reggie,,,Perry,F-C,Portland Trail Blazers,
3253,16,Kostas,6.0,10.0,Antetokounmpo,F,Chicago Bulls,200.0
3254,17895769,Keifer,,,Sykes,G,Indiana Pacers,
3255,3547299,Sam,,,Merrill,G,Cleveland Cavaliers,
3256,17896017,Matt,,,Ryan,F,Minnesota Timberwolves,
3257,17896021,Jeremiah,,,Robinson-Earl,F,Oklahoma City Thunder,
3258,17896022,Brandon,,,Boston Jr.,G,LA Clippers,
3259,17896023,Josh,,,Christopher,G,Houston Rockets,
3260,17896024,Herbert,,,Jones,F,New Orleans Pelicans,
3261,17896026,Franz,,,Wagner,F,Orlando Magic,
3262,17896027,Ziaire,,,Williams,G-F,Memphis Grizzlies,
3263,3547262,Jahmi'us,,,Ramsey,G,Sacramento Kings,
3264,491,Cody,7.0,0.0,Zeller,C,Miami Heat,240.0
3265,86,Michael,,,Carter-Williams,G,Orlando Magic,
3266,18170939,Georgios,,,Kalaitzakis,F,Oklahoma City Thunder,
3267,485,Justise,6.0,7.0,Winslow,F,Portland Trail Blazers,225.0
3268,38017713,Jordan,,,Hall,G,San Antonio Spurs,
3269,452,Myles,6.0,11.0,Turner,C-F,Indiana Pacers,250.0
3270,1801,Mario,,,Chalmers,G,Miami Heat,
3271,17554000,JaQuori,,,McLaughlin,G,Dallas Mavericks,
3272,666523,Jarrett,,,Culver,G,Atlanta Hawks,
3273,666464,Ignas,,,Brazdeikis,F,Orlando Magic,
3274,3547283,Markus,,,Howard,G,Denver Nuggets,
3275,3547286,Cassius,,,Winston,G,Washington Wizards,
3276,3547288,Robert,,,Woodard II,F,San Antonio Spurs,
3277,9338307,Malik,,,Fitts,F,Boston Celtics,
3278,17895994,Xavier,,,Sneed,F,Utah Jazz,
3279,17554002,DeJon,,,Jarreau,G,Houston Rockets,
3280,24489167,Brandon,,,Williams,G,Portland Trail Blazers,
3281,11314392,Luca,,,Vildoza,G,Milwaukee Bucks,
3282,17896029,Sharife,,,Cooper,G,Atlanta Hawks,
3283,308,Alfonzo,6.0,8.0,McKinnie,F,Chicago Bulls,215.0
3284,38017738,Chima,,,Moneke,F,Sacramento Kings,
3285,17896061,Scottie,,,Lewis,G,Charlotte Hornets,
3286,666919,Matt,,,Thomas,G,Chicago Bulls,
3287,666788,Juwan,,,Morgan,F,Boston Celtics,
3288,666446,Keljin,,,Blevins,F,Portland Trail Blazers,
3289,9177971,Devin,,,Cannady,G,Orlando Magic,
3290,56,Isaac,6.0,8.0,Bonga,G,Toronto Raptors,180.0
3291,666517,Tyler,,,Cook,C,Chicago Bulls,
3292,4197232,Arnoldas,,,Kulboka,F,Charlotte Hornets,
3293,98,Gary,6.0,8.0,Clark,F,New Orleans Pelicans,225.0
3294,133,Tyler,6.0,5.0,Dorsey,G,Dallas Mavericks,183.0
3295,3091,Brandon,6.0,2.0,Goodwin,,Cleveland Cavaliers,180.0
3296,666873,Isaiah,,,Roby,F,San Antonio Spurs,
3297,391,Josh,6.0,6.0,Richardson,G-F,New Orleans Pelicans,200.0
3298,351,Royce,6.0,6.0,O'Neale,F,Brooklyn Nets,226.0
3299,296,Boban,7.0,3.0,Marjanovic,C,Houston Rockets,290.0
3300,666679,Cameron,,,Johnson,F,Brooklyn Nets,
3301,444,Tristan,6.0,10.0,Thompson,C-F,Chicago Bulls,238.0
3302,465,Kemba,6.0,1.0,Walker,G,Dallas Mavericks,184.0
3303,666692,Mfiondu,,,Kabengele,F,Boston Celtics,
3304,666698,Louis,,,King,F,Philadelphia 76ers,
3305,666762,Jalen,,,McDaniels,F,Philadelphia 76ers,
3306,666809,Jaylen,,,Nowell,G,Minnesota Timberwolves,
3307,3547207,Jordan,,,Nwora,F,Indiana Pacers,
3308,146,James,6.0,7.0,Ennis III,F,Denver Nuggets,210.0
3309,212,Solomon,6.0,7.0,Hill,F,New York Knicks,225.0
3310,666848,Jordan,,,Poole,G,Golden State Warriors,
3311,17553967,Neemias,,,Queta,C,Sacramento Kings,
3312,666543,Sekou,,,Doumbouya,F,Los Angeles Lakers,
3313,667378,Naz,,,Reid,F-C,Minnesota Timberwolves,
3314,666885,Admiral,,,Schofield,F,Orlando Magic,
3315,666831,Eric,,,Paschall,F,Minnesota Timberwolves,
3316,199,Shaquille,6.0,4.0,Harrison,G,Memphis Grizzlies,190.0
3317,3547215,Killian,,,Tillie,F-C,Memphis Grizzlies,
